split_blocking_group_id,partition,benchmark_positive_herb_count,positive_pair_count,total_group_member_count,degree_bin_counts_json,tie_break_key,assignment_order,initial_partition,final_partition,moved_during_local_improvement,final_group_signature
HBG_e99f9ecec9ca,train,2,688,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",aa2c6bc57ef18070bf81c151cd96457fa0212fde051212aa3f9209279bf6a327,53,train,train,False,3a9df69b706903f3afe7c34177d965113d4a1beb636f232e1faaae21f8fc2b3b
HBG_e9f08ce953e9,train,1,78,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",38a12f02e035b144c6ae344ee879f0871367cd2917a283f9855710a96278cdd8,236,train,train,False,56ab82121222c01df4d72d5d363436827f7b3c594367078de63387a9aeac98b7
HBG_ea1ead304dbf,validation,1,18,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d62643887e26d843aae4d4bc6a8e58eb516760f4a1580512526f0da1f5c0f25f,354,validation,validation,False,b6b9728fc88073d9349a3f196feb096c29bf0a917b9dafe4311db5505c3ee435
HBG_ea8bf05fcc20,train,2,262,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",4add12d163e666fab78055557d3a5a9e97e2d9e9ad84cb37d66c26bc76bc81e8,77,train,train,False,8ce1a1c7ef9a8c583b031909e84f0a1f1808c604bb944d708b4fabe168be477f
HBG_eb45a6a5bba1,train,1,9,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",acce1147c9034e91eee2f9b5e96cf4433ab2f8a13003e9bf65527fa1123a5057,407,test,train,True,c15d7670f8aca9076f975b8668f429b690142b41d8cffeeb2f5e917eda128c1f
HBG_eb898e69d639,test,1,33,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",767c444e880891fbf3af6aa66e1f48028bb6cacc8ea659644926577c960104da,293,train,test,True,54f9fe6e9bcce580e69a383ffd4953f76a04532a5cefb862bdcd965b2d2a14a7
HBG_ec4349dd803d,train,5,1050,5,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 5, ""D08_400_PLUS"": 0}",1c3093bc0fa85fcc05bffde5c2b3b513c89523653e027000e99acfc77f5a3b59,6,train,train,False,6dfd8da9e47c40381de0024c9ade50f03c6265539c495a1f906584f38384a1cc
HBG_ecb32cdff3e6,train,1,3,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",3745b80daa42147e53242769a043c35c056f1ad3864a5f3b31bd84f119cb8cca,437,train,train,False,33bfac86b7ece6b1645ffda2cead7c996ef70390ee6ba04cf6249eee5319df00
HBG_ed1f3d94aa21,train,1,32,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",667e04c5d4df82ed10b913ba5beb7a198fb9fcac7531ee6a56ac1c1595ad209a,296,train,train,False,599dc8d3ea1808f2cf35690b05643ddd302368ca8395ad442875a9854c385cd1
HBG_ee92b63d5e13,validation,1,22,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",9c315f79ddbe344112227b40b9306ec677c7662531851e20d735dc579b089207,336,validation,validation,False,a2b9b6c940f5bde4d10c80dc45b222b50d9cf92501ef1c564e13e644b4ffe2c0
HBG_ef58b94c11ae,train,7,955,7,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 7, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",eb02a3985582572d3f884b23b7b3c957c5dab7e00a811bba0423e1cb268a7785,3,train,train,False,ff02b74a6b4e09d79c454c88e7680224c8d337299555d0e184feedccf0683b02
HBG_ef636d357694,train,1,11,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",dc8263efd3c48aeb569d5d9a02cb82a3aff8e66c1637f07502dfd70680b95a00,398,train,train,False,2edecc63ad863f41ebc3d572c6924ee6bfbce1a8257a50e18dddd9b2fe42d75c
HBG_efc30d3327ec,train,1,97,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",09b102b9015ce540e926412dd8e28f708c6d5e81473b5eddebfe4feec75fbf1b,220,train,train,False,39cb27db48c483b6419c600faad8f1c570cf2510e3989c6043d1806194fe5648
HBG_f014a5848c36,train,2,398,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",808a4b8270997ad00b8eaa7eb986da5757247bb01328493a14929c09b8edd241,70,train,train,False,59dff9da543c87757f7f7f1651ac70fdf229678599e8b94ce1815f304ffc1590
HBG_f05264598ab7,train,1,4,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",f6b9ca8b9e8d5c8036acf2563c3957447d4706eed8f24276697e8ee24d580b69,434,validation,train,True,c2db346499ca15e4b06f02a7da58088443889f2bcb89e68726b87b49dd7ba831
HBG_f1a3ccbac25c,validation,1,170,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",69b3bc54d392950cb2fb9056fc4b517272485695b68ae6e8c62593e5fac43cc1,186,train,validation,True,be6bc83be43b1abaf0477d113996f54fde8c5b55528842f0310544761bce8d8e
HBG_f20db82ed82c,validation,1,10,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d459ccc3fe7f3c7fe81d758a6d0a9734c608399c6c83bbb30019f5f7577a7cbc,404,validation,validation,False,1ef6f1d56ac3d6cee1da6180460886476e880fd40ac6d63b5c1fd728d455373d
HBG_f2810554dc6f,train,2,466,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",eaca65d0b94a1c080793b329d7c5925161e6f9d95e185e63c98b017dae27e5e5,65,train,train,False,7db92a266ad6c6a86828250e3d375704c011868d0aec3dd4e46a167fb94e2ab3
HBG_f2c821eb8699,train,4,192,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 4, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",a192104c754fd8e5292d3a619933e67e9e9d476822c6af7c721cc4a8ae1acaae,21,train,train,False,5fb9033870c0be509d66bb8a32a36cb55f36e3220249d81bba778af3de41ae0e
HBG_f2fe7117849d,train,3,3,3,"{""D01_1_4"": 3, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",513bbd6166a4052fa122bd42248fce40b4f35d61bd88aa8fbf0d65aa74f5bcc7,46,train,train,False,261fc6c681279d182b5347e118200275696151f8d3617741c17c88ec6a77400e
HBG_f3383250f4a2,train,1,5,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",acf7f00c71114ecf4c30a1980f559f429bf94629ce29a3a15c7e6acafaa39a0a,428,test,train,True,2dbd5e951a098d18006c4d87b3277914e26b249c30328c7d0c061e0ed385612c
HBG_f3f13e6e1be1,test,1,32,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ed5b45f02b7a286b58d89a4010aff42e1b6c863de87f145a3961ea8c576d435b,298,validation,test,True,3ec32a2dffd8bfd10b84247bcdb0757d8d1e957c6e46992d27bab7e29c64e871
HBG_f4567da904dc,test,1,222,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",89501aa25bf626cc997297a24c675c5c8cb0179c78428daaa3954b34786610ea,175,train,test,True,71876828ff616f29c246bbf1a938e1dc3ec254c2ee43f2179b4e96259898d071
HBG_f4b2ad141283,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",dda70411d9b57ffebe992353b771c31445d8fd655a2af4951f7f3681518ef76d,468,test,train,True,1bec9197e8e13b86c171f200fabe9d0a02381fa958f3f93e6c1c520a9f486281
HBG_f4d8dce6e702,validation,1,11,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",f809e2f2a51cda7f7304ea6ea3e5fa95a72db2ccfdf888844053239785568166,399,validation,validation,False,34f2983d8a9d360c64932abb4f5670d1943713b9bffd75b5807eb119643f90a0
HBG_f5d3ff285109,validation,1,34,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ad3db356965e86ad6a89a2d58d7799d46bdace64f34e9736825429930a515579,291,train,validation,True,9f883c00c136a9942e2350bfd820c4c05f59c313572e5e3c96f77d85af97f275
HBG_f5d4d1d65c57,test,1,12,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",f994675ba3c9a74b87d1dafd7c4a0584e141da36a6e9a2cf78bb8685bd73570d,388,test,test,False,79dbc928d0a60cede635f6687996968b881ac4603180c51a9273181ea39f5720
HBG_f5e6c4e1d4f0,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",720e2c3b119230f2262562076b45e04c542e6bc2719c8e6a0d81c493a1da4f17,464,test,train,True,84b78eb27f137c49e9ba85d0b20c9a56e17411085c76d84c29c0a26685fec885
HBG_f6209911ce1f,test,1,257,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",2c564137280cb84e18f8c64e9b01e38d36b1b47b104bd219c2913367d17f53d5,165,train,test,True,83c4ac101d0fcf1748b8569e0b2b40aa6cfff4f32fec4793ac22c4ece21d27e8
HBG_f67dca31411d,test,1,15,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",2cd56bf6ffff098939a9769672d8024782d7a6d2da276c695ad4817ae42e1579,360,test,test,False,847f00bdbcba1b6c962bf73dcae8853129baa70325ce19234fdd9f50155491bc
HBG_f6d1d4899699,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",98bdc520a515db27615149495c1dcadda08ff344619a9ccb508f56206f2e1168,466,test,train,True,bd0997fff12b67d2b99125ed0713eca43d2b995238e868945bcc2585e4c83c0d
HBG_f72474bc0ddb,train,2,479,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",14d089cb00d1d22a292078452d1d04d05fa75cfc1418b458460e8e394e9e655d,63,train,train,False,4321abb7838ec6ae9afbfac758cdb6d8da52cc78871396830ad8fefdb6337a10
HBG_f87bca8aa9da,train,1,108,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",fe45ba18379f1c6e8007df5821c9ccb3cbf261e1ec187aeb4cd04d1718a8d8cc,209,train,train,False,4e12aff8b2a8a907f8ba6d36659a78fb70df697ff94bcd4e967c853ee1410c7e
HBG_f96196c34131,test,1,7,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",764c3d10e67f29bfeefba0900728b897c0ccb6ab1200eb9b216cd2940b9e6811,411,train,test,True,b19598a8f7f3dcf2c5ac7742d82c4e8d32f0c682ac8ac2cdfbb64876ff9da1fc
HBG_f9af09d1b93f,train,1,6,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1ce292f73cd8d0c00596259b8a754e004e211cb7a5914677918e1ffc8e3f3815,419,train,train,False,1703f6365177dfccfd617effe20e39960914097ab870984b374fb80b750bc43f
HBG_fb3f19cd5c0a,train,3,1099,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 3, ""D08_400_PLUS"": 0}",a226027c5e25d6092896628c2e26e78c277a9f3faf83b2d6baa2ea0883dc0c91,26,train,train,False,60d89b5428f579aafcef40753a14faa847830a3c6b0a35fb8ed13e47442680f5
HBG_fb73341b109a,train,1,83,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",88c7ade00311a289a33f08c75bdda1afc8e01e4f9fe7719846e651a4e1373e9d,229,train,train,False,d60dcc65340d0d43ba4fce970974fcfa0e6d12e4c859a0d988dab688c7e304f3
HBG_fbcf4eab591b,train,3,768,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",296543473b357c876927a0aae3b8fd16235b3661fb7a60dc323e576364c44b38,31,train,train,False,a3658515ce5efd970e5f6c6d04ecb3482aa061ac2be45bfacfd3abd4dd4fd872
HBG_fc708045068e,train,2,316,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 2, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",dc2f08441179c3ea2980fbcd2a0b2908df306297c133d67ea2748547633676fb,74,train,train,False,a810f7dbd6eed0633d03c4a67fcec84585e94b7129b4c76e77fcb1c6e35c6ca1
HBG_fc7acfa4d343,train,7,1539,7,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 7, ""D08_400_PLUS"": 0}",5eb6df81d93d2476d0421edd036e8739a196954bf7ea413cab40bf9c6fe85fe3,2,train,train,False,b5a8bdb4e6afd6c973099231592b8208bbdec2eda191a32db535193b6a06c92a
HBG_fcb15f16f0f6,train,2,112,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 2, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8ac3820dac352f006208e89c4575d13de33f9e48dc47da0c512867e333e5ef49,86,train,train,False,fe22fc4e4a19d84967782d3793ac11862faf479b44dde6b6441960b109ddab3e
HBG_fd4c175e97d0,test,1,302,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",bbef710378b38d5ce48fcd8a8ffb114dfc61ded94f527ff5e619424aa96cbb53,148,train,test,True,ba7ec1f6f5359b2591dfad29678cf3eefe26ee243efe6b3c8ec3605c4d61bb80
HBG_fdcc485d52a8,train,1,118,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",9a3e83b26732e4bb07488f92c1808ffb642d956b98496a0faeab3a3ac8f30c86,202,train,train,False,af0de6a88d5ca7abde871e08393d2fc16fab294161bdf662d17e3830e4c1b908
HBG_ffaad43f8e1e,train,3,180,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 3, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d6a1c68cca9d1dbd8e36617e7e3a28ad2e6664090686655ad8707cba90455bc8,38,train,train,False,1445bcc52c281518c4a0489d4be5a9a7a5a5aa978e2db8bfa285c74e3a24addb
HBG_fffa0acae2cb,train,2,510,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 2, ""D08_400_PLUS"": 0}",a4e8c86cc3516fcf697e27b7d9c4e311baa07ec78a3bca077200b1d054bc3f9d,61,train,train,False,c8c9495688fb083211666445a4cc42bfc65f2d24da30f4f071b688d54bf41fc7
