split_blocking_group_id,total_group_member_count,benchmark_eligible_member_count,benchmark_positive_herb_count,benchmark_context_only_member_count,benchmark_ineligible_member_count,positive_pair_count,positive_degree_min,positive_degree_max,positive_degree_mean,compound_context_member_count,no_compound_context_member_count,D01_count,D02_count,D03_count,D04_count,D05_count,D06_count,D07_count,D08_count,contains_H0847,group_protocol_status,future_assignment_unit
HBG_ce071ac58d54,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ce178ca9305f,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ce5a5fca397d,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ce843446e503,1,1,1,0,0,223,223,223,223.0,1,0,0,0,0,0,0,0,1,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_cefa4c4089da,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_cf1b6d92c31e,3,3,3,0,0,648,216,216,216.0,3,0,0,0,0,0,0,0,3,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_cf876a733bad,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_cfedb189d003,1,1,1,0,0,15,15,15,15.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d0375c911ce0,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d075aded01f1,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d08a8346fd87,1,1,1,0,0,26,26,26,26.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d0d3328b8169,1,1,1,0,0,29,29,29,29.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d0d367b7e3ea,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d0e0b94b6933,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d17d4a773a7a,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d1a37864e921,1,1,1,0,0,178,178,178,178.0,1,0,0,0,0,0,0,1,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d1fb95bc1560,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d1fe53c4029c,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d240e4462c44,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d251820dd6eb,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d268971c3427,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d27eeec00002,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d2a8bfb99e70,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d2af72122083,1,1,1,0,0,2,2,2,2.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d2dc72c4ebd0,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d2f3ed6788ea,2,2,2,0,0,26,13,13,13.0,2,0,0,0,2,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d34569f0d353,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d366eacaa79b,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d3daefd07e0c,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d3e18ca25c15,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d468ee6f56d8,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d4ef955c829a,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d5198175a674,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d54070b673a2,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d5e4138b9246,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d6715848d9c5,1,1,1,0,0,31,31,31,31.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d680a42b2d0d,1,1,1,0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d6835b166ae4,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d6be6e5c9207,4,4,4,0,0,279,67,78,69.75,4,0,0,0,0,0,4,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d7033349bbe5,1,1,1,0,0,43,43,43,43.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d7595041e852,1,1,1,0,0,11,11,11,11.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d75df6c4a386,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d76815b5fabc,1,1,1,0,0,24,24,24,24.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d85912756249,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d911d5ec22e5,1,1,1,0,0,395,395,395,395.0,1,0,0,0,0,0,0,0,1,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_d97b1f9cd7b0,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_d9f0fe6708b0,1,1,1,0,0,37,37,37,37.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_da5bbe2e6875,1,1,1,0,0,76,76,76,76.0,1,0,0,0,0,0,1,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_da6b646a90bc,1,1,1,0,0,189,189,189,189.0,1,0,0,0,0,0,0,1,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_da7b8a4ecec8,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_da878cdb26fe,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_da88ae3587f6,3,3,3,0,0,910,12,450,303.333333,3,0,0,0,1,0,0,0,0,2,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_da8da9310f57,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_da98a13518b0,1,1,1,0,0,258,258,258,258.0,1,0,0,0,0,0,0,0,1,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_db056a0f1b07,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_db1d114655ba,1,1,1,0,0,28,28,28,28.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_db686f1fc52b,1,1,1,0,0,22,22,22,22.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dceb7b6ac678,1,1,1,0,0,21,21,21,21.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dd17e8e6814a,1,1,1,0,0,3,3,3,3.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dd1845df619d,1,1,1,0,0,12,12,12,12.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dd5219cae731,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ddd14028b6a6,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_dddb0c7a5a97,1,1,1,0,0,5,5,5,5.0,1,0,0,1,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dde3b4d66cdf,1,1,1,0,0,19,19,19,19.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_de7b6ea10465,1,1,1,0,0,464,464,464,464.0,1,0,0,0,0,0,0,0,0,1,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_dee471a97344,1,1,1,0,0,45,45,45,45.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_df0c3983c233,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_df482f4f6e2e,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_df7822531bbe,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e0002583e40e,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e0d6e55ad5bf,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e11feb61a438,1,1,1,0,0,22,22,22,22.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e14a4d648c53,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e20aadaea247,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e228eccb6bc2,1,1,1,0,0,2,2,2,2.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e2501b9e5098,1,1,1,0,0,50,50,50,50.0,1,0,0,0,0,0,1,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e2cd1b53937d,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e30901576d76,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e32078d0500f,1,1,1,0,0,2,2,2,2.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e3e46da5d7a0,1,1,1,0,0,26,26,26,26.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e3f4826f70f4,1,1,1,0,0,21,21,21,21.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e4a99b40a797,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e4dfb575fbdc,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e4e1de1db9ff,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e4e3fa2c37f0,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e54293e3b42f,4,4,4,0,0,720,180,180,180.0,4,0,0,0,0,0,0,4,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e542d87db819,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e5cd3a5f157d,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e67229ff402f,3,3,3,0,0,114,38,38,38.0,3,0,0,0,0,3,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e6918ebb81ee,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e6b5c54a7bd3,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e6cbc7d37253,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e73ec81b4d5e,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e84e64aee72a,1,1,1,0,0,316,316,316,316.0,1,0,0,0,0,0,0,0,1,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e84f12bdb03b,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e85051cb2ae6,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e8713f65724b,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e882399dd95e,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e905688855f1,1,1,1,0,0,13,13,13,13.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e946ed2a81b3,1,1,1,0,0,3,3,3,3.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e96bcb549c87,1,1,1,0,0,25,25,25,25.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e98b81a2ca4a,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e99f9ecec9ca,2,2,2,0,0,688,344,344,344.0,2,0,0,0,0,0,0,0,2,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e9c50fe6718d,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_e9f08ce953e9,1,1,1,0,0,78,78,78,78.0,1,0,0,0,0,0,1,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_e9f226072a24,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ea1ead304dbf,1,1,1,0,0,18,18,18,18.0,1,0,0,0,1,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ea3f697c44e9,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ea8bf05fcc20,2,2,2,0,0,262,128,134,131.0,2,0,0,0,0,0,0,2,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ea9e07cb8c75,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_eb1c72f24d30,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_eb45a6a5bba1,1,1,1,0,0,9,9,9,9.0,1,0,0,1,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_eb5d5cd7bb24,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_eb5ee4fffb9f,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_eb65279b0570,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_eb898e69d639,1,1,1,0,0,33,33,33,33.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ec4349dd803d,5,5,5,0,0,1050,210,210,210.0,5,0,0,0,0,0,0,0,5,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ecb32cdff3e6,1,1,1,0,0,3,3,3,3.0,1,0,1,0,0,0,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ecb63d3918a2,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ed09b82af626,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
HBG_ed1f3d94aa21,1,1,1,0,0,32,32,32,32.0,1,0,0,0,0,1,0,0,0,0,False,BENCHMARK_ASSIGNABLE_GROUP,GROUP_LEVEL_INDIVISIBLE_ASSIGNMENT_UNIT
HBG_ed4b55ceb16c,1,1,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,False,PURE_CONTEXT_ONLY_GROUP,CONTEXT_ONLY_EXCLUDED_FROM_FORMAL_SPLIT
