node_id,node_uid,node_type,node_name,original_id,database_source,standardized_name,external_id,chembl_id,smiles,pubchem_cid,uniprot_id,gene_symbol,new_target_from_chembl,notes
PNPLA2,target:PNPLA2,target,Patatin-like phospholipase domain-containing protein 2 (EC 3.1.1.3) (Adipose triglyceride lipase) (Calcium-independent phospholipase A2-zeta) (iPLA2-zeta) (EC 3.1.1.4) (Desnutrin) (Pigment epithelium-derived factor receptor) (PEDF-R) (TTS2.2) (Transport-secretion protein 2) (TTS2),PNPLA2,HERB/ChEMBL identity; HGNC canonical authority,PNPLA2,HGNC:30802,,,,Q96AD5,PNPLA2,False,Canonical human gene-level target; source current IDs=PNPLA2; HERB internal provenance=T10RDU
PNPO,target:PNPO,target,Pyridoxine-5'-phosphate oxidase (EC 1.4.3.5) (Pyridoxamine-phosphate oxidase),PNPO,HERB/ChEMBL identity; HGNC canonical authority,PNPO,HGNC:30260,,,,Q9NVS9,PNPO,False,Canonical human gene-level target; source current IDs=PNPO; HERB internal provenance=T00E4L
PODXL,target:PODXL,target,Podocalyxin (GCTM-2 antigen) (Gp200) (Podocalyxin-like protein 1) (PC) (PCLP-1),PODXL,HERB/ChEMBL identity; HGNC canonical authority,PODXL,HGNC:9171,,,,O00592,PODXL,False,Canonical human gene-level target; source current IDs=PODXL; HERB internal provenance=T47K8G
POLA1,target:POLA1,target,DNA polymerase alpha catalytic subunit (EC 2.7.7.7) (DNA polymerase alpha catalytic subunit p180),POLA1,HERB/ChEMBL identity; HGNC canonical authority,POLA1,HGNC:9173,,,,P09884,POLA1,True,Canonical human gene-level target; source current IDs=POLA1; HERB internal provenance=
POLB,target:POLB,target,DNA polymerase beta (EC 2.7.7.7) (5'-deoxyribose-phosphate lyase) (5'-dRP lyase) (EC 4.2.99.-) (AP lyase) (EC 4.2.99.18),POLB,HERB/ChEMBL identity; HGNC canonical authority,POLB,HGNC:9174,,,,P06746,POLB,False,Canonical human gene-level target; source current IDs=POLB; HERB internal provenance=T23IBY
POLG,target:POLG,target,DNA polymerase subunit gamma-1 (EC 2.7.7.7) (3'-5' exodeoxyribonuclease) (EC 3.1.11.-) (5'-deoxyribose-phosphate lyase) (EC 4.2.99.-) (Mitochondrial DNA polymerase catalytic subunit) (PolG-alpha),POLG,HERB/ChEMBL identity; HGNC canonical authority,POLG,HGNC:9179,,,,P54098,POLG,True,Canonical human gene-level target; source current IDs=POLG; HERB internal provenance=
POLH,target:POLH,target,DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein),POLH,HERB/ChEMBL identity; HGNC canonical authority,POLH,HGNC:9181,,,,Q9Y253,POLH,True,Canonical human gene-level target; source current IDs=POLH; HERB internal provenance=
POLI,target:POLI,target,DNA polymerase iota (EC 2.7.7.7) (Eta2) (RAD30 homolog B),POLI,HERB/ChEMBL identity; HGNC canonical authority,POLI,HGNC:9182,,,,Q9UNA4,POLI,True,Canonical human gene-level target; source current IDs=POLI; HERB internal provenance=
POLL,target:POLL,target,DNA polymerase lambda (Pol Lambda) (EC 2.7.7.7) (EC 4.2.99.-) (DNA polymerase beta-2) (Pol beta2) (DNA polymerase kappa),POLL,HERB/ChEMBL identity; HGNC canonical authority,POLL,HGNC:9184,,,,Q9UGP5,POLL,False,Canonical human gene-level target; source current IDs=POLL; HERB internal provenance=T75HEW
POMC,target:POMC,target,Pro-opiomelanocortin (POMC) (Corticotropin-lipotropin) [Cleaved into: NPP; Melanotropin gamma (Gamma-MSH); Potential peptide; Corticotropin (Adrenocorticotropic hormone) (ACTH); Melanocyte-stimulating hormone alpha (Alpha-MSH) (Melanotropin alpha); Corticotropin-like intermediary peptide (CLIP); Lipotropin beta (Beta-LPH); Lipotropin gamma (Gamma-LPH); Melanocyte-stimulating hormone beta (Beta-MSH) (Melanotropin beta); Beta-endorphin; Met-enkephalin],POMC,HERB/ChEMBL identity; HGNC canonical authority,POMC,HGNC:9201,,,,P01189,POMC,False,Canonical human gene-level target; source current IDs=POMC; HERB internal provenance=T76TED
POMK,target:POMK,target,Protein O-mannose kinase (POMK) (EC 2.7.1.183) (Protein kinase-like protein SgK196) (Sugen kinase 196),POMK,HERB/ChEMBL identity; HGNC canonical authority,POMK,HGNC:26267,,,,Q9H5K3,POMK,False,Canonical human gene-level target; source current IDs=POMK; HERB internal provenance=T15EJV
PON1,target:PON1,target,Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1),PON1,HERB/ChEMBL identity; HGNC canonical authority,PON1,HGNC:9204,,,,P27169,PON1,False,Canonical human gene-level target; source current IDs=PON1; HERB internal provenance=T38WWN
PON3,target:PON3,target,Serum paraoxonase/lactonase 3 (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1),PON3,HERB/ChEMBL identity; HGNC canonical authority,PON3,HGNC:9206,,,,Q15166,PON3,False,Canonical human gene-level target; source current IDs=PON3; HERB internal provenance=T24G2P
POR,target:POR,target,NADPH--cytochrome P450 reductase (CPR) (P450R) (EC 1.6.2.4),POR,HERB/ChEMBL identity; HGNC canonical authority,POR,HGNC:9208,,,,P16435,POR,False,Canonical human gene-level target; source current IDs=POR; HERB internal provenance=T09AAD
POU2F1,target:POU2F1,target,"POU domain, class 2, transcription factor 1 (NF-A1) (Octamer-binding protein 1) (Oct-1) (Octamer-binding transcription factor 1) (OTF-1)",POU2F1,HERB/ChEMBL identity; HGNC canonical authority,POU2F1,HGNC:9212,,,,P14859,POU2F1,False,Canonical human gene-level target; source current IDs=POU2F1; HERB internal provenance=T54QV9
POU5F1,target:POU5F1,target,"POU domain, class 5, transcription factor 1 (Octamer-binding protein 3) (Oct-3) (Octamer-binding protein 4) (Oct-4) (Octamer-binding transcription factor 3) (OTF-3)",POU5F1,HERB/ChEMBL identity; HGNC canonical authority,POU5F1,HGNC:9221,,,,Q01860,POU5F1,False,Canonical human gene-level target; source current IDs=POU5F1; HERB internal provenance=T55LCD
PPARA,target:PPARA,target,Peroxisome proliferator-activated receptor alpha (PPAR-alpha) (Nuclear receptor subfamily 1 group C member 1),PPARA,HERB/ChEMBL identity; HGNC canonical authority,PPARA,HGNC:9232,,,,Q07869,PPARA,False,Canonical human gene-level target; source current IDs=PPARA; HERB internal provenance=T49ORJ
PPARD,target:PPARD,target,Peroxisome proliferator-activated receptor delta (PPAR-delta) (NUCI) (Nuclear hormone receptor 1) (NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta) (PPAR-beta),PPARD,HERB/ChEMBL identity; HGNC canonical authority,PPARD,HGNC:9235,,,,Q03181,PPARD,False,Canonical human gene-level target; source current IDs=PPARD; HERB internal provenance=T74WWP
PPARG,target:PPARG,target,Peroxisome proliferator-activated receptor gamma (PPAR-gamma) (Nuclear receptor subfamily 1 group C member 3),PPARG,HERB/ChEMBL identity; HGNC canonical authority,PPARG,HGNC:9236,,,,P37231,PPARG,False,Canonical human gene-level target; source current IDs=PPARG; HERB internal provenance=T58J2Y
PPARGC1A,target:PPARGC1A,target,Peroxisome proliferator-activated receptor gamma coactivator 1-alpha (PGC-1-alpha) (PPAR-gamma coactivator 1-alpha) (PPARGC-1-alpha) (Ligand effect modulator 6),PPARGC1A,HERB/ChEMBL identity; HGNC canonical authority,PPARGC1A,HGNC:9237,,,,Q9UBK2,PPARGC1A,False,Canonical human gene-level target; source current IDs=PPARGC1A; HERB internal provenance=T43SM9
PPID,target:PPID,target,Peptidyl-prolyl cis-trans isomerase D (PPIase D) (EC 5.2.1.8) (40 kDa peptidyl-prolyl cis-trans isomerase) (Cyclophilin-40) (CYP-40) (Cyclophilin-related protein) (Rotamase D),PPID,HERB/ChEMBL identity; HGNC canonical authority,PPID,HGNC:9257,,,,Q08752,PPID,False,Canonical human gene-level target; source current IDs=PPID; HERB internal provenance=T85CC2
PPIP5K1,target:PPIP5K1,target,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1 (EC 2.7.4.24) (Diphosphoinositol pentakisphosphate kinase 1) (Histidine acid phosphatase domain-containing protein 2A) (IP6 kinase) (Inositol pyrophosphate synthase 1) (InsP6 and PP-IP5 kinase 1) (VIP1 homolog) (hsVIP1),PPIP5K1,HERB/ChEMBL identity; HGNC canonical authority,PPIP5K1,HGNC:29023,,,,Q6PFW1,PPIP5K1,False,Canonical human gene-level target; source current IDs=PPIP5K1; HERB internal provenance=T43GWF
PPM1A,target:PPM1A,target,Protein phosphatase 1A (EC 3.1.3.16) (Protein phosphatase 2C isoform alpha) (PP2C-alpha) (Protein phosphatase IA),PPM1A,HERB/ChEMBL identity; HGNC canonical authority,PPM1A,HGNC:9275,,,,P35813,PPM1A,False,Canonical human gene-level target; source current IDs=PPM1A; HERB internal provenance=T67NYW
PPP1R12A,target:PPP1R12A,target,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1) (Protein phosphatase myosin-binding subunit),PPP1R12A,HERB/ChEMBL identity; HGNC canonical authority,PPP1R12A,HGNC:7618,,,,O14974,PPP1R12A,False,Canonical human gene-level target; source current IDs=PPP1R12A; HERB internal provenance=T69PZ6
PPP1R1B,target:PPP1R1B,target,Protein phosphatase 1 regulatory subunit 1B (DARPP-32) (Dopamine- and cAMP-regulated neuronal phosphoprotein),PPP1R1B,HERB/ChEMBL identity; HGNC canonical authority,PPP1R1B,HGNC:9287,,,,Q9UD71,PPP1R1B,False,Canonical human gene-level target; source current IDs=PPP1R1B; HERB internal provenance=T36RGT
PPP3CA,target:PPP3CA,target,Protein phosphatase 3 catalytic subunit alpha (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin A alpha) (Calmodulin-dependent calcineurin A subunit alpha isoform) (CNA alpha) (Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform),PPP3CA,HERB/ChEMBL identity; HGNC canonical authority,PPP3CA,HGNC:9314,,,,Q08209,PPP3CA,False,Canonical human gene-level target; source current IDs=PPP3CA; HERB internal provenance=T71DUF
PPP5C,target:PPP5C,target,Serine/threonine-protein phosphatase 5 (PP5) (EC 3.1.3.16) (Protein phosphatase T) (PP-T) (PPT),PPP5C,HERB/ChEMBL identity; HGNC canonical authority,PPP5C,HGNC:9322,,,,P53041,PPP5C,False,Canonical human gene-level target; source current IDs=PPP5C; HERB internal provenance=T32P8F
PRC1,target:PRC1,target,Protein regulator of cytokinesis 1,PRC1,HERB/ChEMBL identity; HGNC canonical authority,PRC1,HGNC:9341,,,,O43663,PRC1,False,Canonical human gene-level target; source current IDs=PRC1; HERB internal provenance=T54KVP
PRDM13,target:PRDM13,target,PR domain zinc finger protein 13 (EC 2.1.1.-) (PR domain-containing protein 13),PRDM13,HERB/ChEMBL identity; HGNC canonical authority,PRDM13,HGNC:13998,,,,Q9H4Q3,PRDM13,False,Canonical human gene-level target; source current IDs=PRDM13; HERB internal provenance=T01SRY
PRDM2,target:PRDM2,target,PR domain zinc finger protein 2 (EC 2.1.1.355) (GATA-3-binding protein G3B) (Lysine N-methyltransferase 8) (MTB-ZF) (MTE-binding protein) (PR domain-containing protein 2) (Retinoblastoma protein-interacting zinc finger protein) (Zinc finger protein RIZ),PRDM2,HERB/ChEMBL identity; HGNC canonical authority,PRDM2,HGNC:9347,,,,Q13029,PRDM2,False,Canonical human gene-level target; source current IDs=PRDM2; HERB internal provenance=T35R2F
PRDX1,target:PRDX1,target,Peroxiredoxin-1 (EC 1.11.1.24) (Natural killer cell-enhancing factor A) (NKEF-A) (Proliferation-associated gene protein) (PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2) (Thioredoxin-dependent peroxiredoxin 1),PRDX1,HERB/ChEMBL identity; HGNC canonical authority,PRDX1,HGNC:9352,,,,Q06830,PRDX1,False,Canonical human gene-level target; source current IDs=PRDX1; HERB internal provenance=T72KIO
PRDX2,target:PRDX2,target,Peroxiredoxin-2 (EC 1.11.1.24) (Natural killer cell-enhancing factor B) (NKEF-B) (PRP) (Thiol-specific antioxidant protein) (TSA) (Thioredoxin peroxidase 1) (Thioredoxin-dependent peroxide reductase 1) (Thioredoxin-dependent peroxiredoxin 2),PRDX2,HERB/ChEMBL identity; HGNC canonical authority,PRDX2,HGNC:9353,,,,P32119,PRDX2,False,Canonical human gene-level target; source current IDs=PRDX2; HERB internal provenance=T38OQ4
PRDX5,target:PRDX5,target,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",PRDX5,HERB/ChEMBL identity; HGNC canonical authority,PRDX5,HGNC:9355,,,,P30044,PRDX5,False,Canonical human gene-level target; source current IDs=PRDX5; HERB internal provenance=T41B8C
PRDX6,target:PRDX6,target,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (24 kDa protein) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Glutathione-dependent peroxiredoxin) (Liver 2D page spot 40) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx) (Red blood cells page spot 12),PRDX6,HERB/ChEMBL identity; HGNC canonical authority,PRDX6,HGNC:16753,,,,P30041,PRDX6,False,Canonical human gene-level target; source current IDs=PRDX6; HERB internal provenance=T19VO1
PREP,target:PREP,target,Prolyl endopeptidase (PE) (EC 3.4.21.26) (Post-proline cleaving enzyme),PREP,HERB/ChEMBL identity; HGNC canonical authority,PREP,HGNC:9358,,,,P48147,PREP,False,Canonical human gene-level target; source current IDs=PREP; HERB internal provenance=T16FZA
PRF1,target:PRF1,target,Perforin-1 (P1) (Cytolysin) (Lymphocyte pore-forming protein) (PFP),PRF1,HERB/ChEMBL identity; HGNC canonical authority,PRF1,HGNC:9360,,,,P14222,PRF1,False,Canonical human gene-level target; source current IDs=PRF1; HERB internal provenance=T58H37
PRKAA1,target:PRKAA1,target,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26),PRKAA1,HERB/ChEMBL identity; HGNC canonical authority,PRKAA1,HGNC:9376,,,,Q13131,PRKAA1,False,Canonical human gene-level target; source current IDs=PRKAA1; HERB internal provenance=T81I4T
PRKAA2,target:PRKAA2,target,5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31),PRKAA2,HERB/ChEMBL identity; HGNC canonical authority,PRKAA2,HGNC:9377,,,,P54646,PRKAA2,False,Canonical human gene-level target; source current IDs=PRKAA2; HERB internal provenance=T50SJ8
PRKACA,target:PRKACA,target,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11),PRKACA,HERB/ChEMBL identity; HGNC canonical authority,PRKACA,HGNC:9380,,,,P17612,PRKACA,False,Canonical human gene-level target; source current IDs=PRKACA; HERB internal provenance=T78PK3
PRKAG2,target:PRKAG2,target,5'-AMP-activated protein kinase subunit gamma-2 (AMPK gamma2) (AMPK subunit gamma-2) (H91620p),PRKAG2,HERB/ChEMBL identity; HGNC canonical authority,PRKAG2,HGNC:9386,,,,Q9UGJ0,PRKAG2,False,Canonical human gene-level target; source current IDs=PRKAG2; HERB internal provenance=T91SMW
PRKAR1A,target:PRKAR1A,target,cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1),PRKAR1A,HERB/ChEMBL identity; HGNC canonical authority,PRKAR1A,HGNC:9388,,,,P10644,PRKAR1A,False,Canonical human gene-level target; source current IDs=PRKAR1A; HERB internal provenance=T50HKY
PRKCA,target:PRKCA,target,Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13),PRKCA,HERB/ChEMBL identity; HGNC canonical authority,PRKCA,HGNC:9393,,,,P17252,PRKCA,False,Canonical human gene-level target; source current IDs=PRKCA; HERB internal provenance=T78ZF2
PRKCB,target:PRKCB,target,Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13),PRKCB,HERB/ChEMBL identity; HGNC canonical authority,PRKCB,HGNC:9395,,,,P05771,PRKCB,False,Canonical human gene-level target; source current IDs=PRKCB; HERB internal provenance=T25H22
PRKCD,target:PRKCD,target,Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)],PRKCD,HERB/ChEMBL identity; HGNC canonical authority,PRKCD,HGNC:9399,,,,Q05655,PRKCD,False,Canonical human gene-level target; source current IDs=PRKCD; HERB internal provenance=T54G8J
PRKCE,target:PRKCE,target,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),PRKCE,HERB/ChEMBL identity; HGNC canonical authority,PRKCE,HGNC:9401,,,,Q02156,PRKCE,False,Canonical human gene-level target; source current IDs=PRKCE; HERB internal provenance=T62Y4H
PRKCG,target:PRKCG,target,Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13),PRKCG,HERB/ChEMBL identity; HGNC canonical authority,PRKCG,HGNC:9402,,,,P05129,PRKCG,False,Canonical human gene-level target; source current IDs=PRKCG; HERB internal provenance=T17E95
PRKCH,target:PRKCH,target,PRKCH,PRKCH,HERB/ChEMBL identity; HGNC canonical authority,PRKCH,HGNC:9403,,,,,PRKCH,True,Canonical human gene-level target; source current IDs=PRKCH; HERB internal provenance=
PRKCI,target:PRKCI,target,Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota),PRKCI,HERB/ChEMBL identity; HGNC canonical authority,PRKCI,HGNC:9404,,,,P41743,PRKCI,False,Canonical human gene-level target; source current IDs=PRKCI; HERB internal provenance=T71PTC
PRKCQ,target:PRKCQ,target,Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta),PRKCQ,HERB/ChEMBL identity; HGNC canonical authority,PRKCQ,HGNC:9410,,,,Q04759,PRKCQ,True,Canonical human gene-level target; source current IDs=PRKCQ; HERB internal provenance=
PRKCZ,target:PRKCZ,target,Protein kinase C zeta type (EC 2.7.11.13) (nPKC-zeta),PRKCZ,HERB/ChEMBL identity; HGNC canonical authority,PRKCZ,HGNC:9412,,,,Q05513,PRKCZ,False,Canonical human gene-level target; source current IDs=PRKCZ; HERB internal provenance=T34FQX
PRKD1,target:PRKD1,target,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),PRKD1,HERB/ChEMBL identity; HGNC canonical authority,PRKD1,HGNC:9407,,,,Q15139,PRKD1,False,Canonical human gene-level target; source current IDs=PRKD1; HERB internal provenance=T88ER9
PRKD2,target:PRKD2,target,Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2),PRKD2,HERB/ChEMBL identity; HGNC canonical authority,PRKD2,HGNC:17293,,,,Q9BZL6,PRKD2,True,Canonical human gene-level target; source current IDs=PRKD2; HERB internal provenance=
PRKD3,target:PRKD3,target,Serine/threonine-protein kinase D3 (EC 2.7.11.13) (Protein kinase C nu type) (Protein kinase EPK2) (nPKC-nu),PRKD3,HERB/ChEMBL identity; HGNC canonical authority,PRKD3,HGNC:9408,,,,O94806,PRKD3,False,Canonical human gene-level target; source current IDs=PRKD3; HERB internal provenance=T41PB6
PRKDC,target:PRKDC,target,DNA-dependent protein kinase catalytic subunit (DNA-PK catalytic subunit) (DNA-PKcs) (EC 2.7.11.1) (DNPK1) (Ser-473 kinase) (S473K) (p460),PRKDC,HERB/ChEMBL identity; HGNC canonical authority,PRKDC,HGNC:9413,,,,P78527,PRKDC,False,Canonical human gene-level target; source current IDs=PRKDC; HERB internal provenance=T98QOA
PRKG1,target:PRKG1,target,cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI),PRKG1,HERB/ChEMBL identity; HGNC canonical authority,PRKG1,HGNC:9414,,,,Q13976,PRKG1,False,Canonical human gene-level target; source current IDs=PRKG1; HERB internal provenance=T53MV1
PRL,target:PRL,target,Prolactin (PRL),PRL,HERB/ChEMBL identity; HGNC canonical authority,PRL,HGNC:9445,,,,P01236,PRL,False,Canonical human gene-level target; source current IDs=PRL; HERB internal provenance=T86YQL
